"","row","column","cor","p"
"252","US_GDP_I__Gross_private_domestic_investment__USD_M_","US_GDP_I______Nonresidential__USD_M_",0.859155313385344,0
"253","US_GDP_I____Fixed_investment__USD_M_","US_GDP_I______Nonresidential__USD_M_",0.879728712549285,0
"254","USCPI_UrbanB8284__Index_8284_","US_GDP_I________Structures__USD_M_",0.259819752539971,0.0351362945776192
"255","USCPI_UrbanB67__Index_67_","US_GDP_I________Structures__USD_M_",0.259840238284569,0.0351213758562008
"256","USCPI_FoodBev__Index_8284_","US_GDP_I________Structures__USD_M_",0.233382750729168,0.0593059905663569
"257","USCPI_Housing__Index_8284_","US_GDP_I________Structures__USD_M_",0.325171684109355,0.00772053678276663
"258","USCPI_Transportation__Index_8284_","US_GDP_I________Structures__USD_M_",0.161423989350571,0.195365441770416
"259","US_Total_Employment__Index_8284_","US_GDP_I________Structures__USD_M_",0.547092686139522,2.00285971962977e-06
"260","X10Year_Treasury_Rate__Perc_","US_GDP_I________Structures__USD_M_",-0.0223387923938583,0.858694793621397
"261","X3Month_Tbill__Perc_","US_GDP_I________Structures__USD_M_",0.221068760500816,0.07445655551785
"262","Federal_funds_effective_rate__Index_8284_","US_GDP_I________Structures__USD_M_",0.292688194485657,0.0170856407092665
"263","Prime_Rate__Perc_","US_GDP_I________Structures__USD_M_",0.313370703743699,0.010404743712461
"264","X13Mos_Libor_USD__Perc_","US_GDP_I________Structures__USD_M_",0.370866243660912,0.00217316274502899
"265","Total_Consumer_Debt__USD_M_","US_GDP_I________Structures__USD_M_",0.343707737897171,0.00471953921596202
"266","Total_Consumer_Revolving_Debt__USD_M_","US_GDP_I________Structures__USD_M_",0.674528786457012,5.31565236272513e-10
"267","Total_Consumer_Non_Revolving_Debt__USD_M_","US_GDP_I________Structures__USD_M_",0.266921994699714,0.0302709638826879
"268","US_GDP_Y______Gross_domestic_product__USD_M_","US_GDP_I________Structures__USD_M_",0.336537431812212,0.00572916264270829
"269","US_GDP_C__Personal_consumption_expenditures__USD_M_","US_GDP_I________Structures__USD_M_",0.319855577758041,0.00884374597305304
"270","US_GDP_C____Goods__USD_M_","US_GDP_I________Structures__USD_M_",0.346047303085339,0.00442599021067824
"271","US_GDP_C______Durable_goods__USD_M_","US_GDP_I________Structures__USD_M_",0.330569841376215,0.00670971706173473
"272","US_GDP_C______Nondurable_goods__USD_M_","US_GDP_I________Structures__USD_M_",0.355185542509423,0.00342824358198057
"273","US_GDP_C____Services__USD_M_","US_GDP_I________Structures__USD_M_",0.297297267886207,0.0153423928571841
"274","US_GDP_I__Gross_private_domestic_investment__USD_M_","US_GDP_I________Structures__USD_M_",0.402955893286062,0.000795042024458237
"275","US_GDP_I____Fixed_investment__USD_M_","US_GDP_I________Structures__USD_M_",0.472137698308604,6.2739309302895e-05
"276","US_GDP_I______Nonresidential__USD_M_","US_GDP_I________Structures__USD_M_",0.447607174017789,0.000164361989404505
"277","USCPI_UrbanB8284__Index_8284_","US_GDP_I________Equipment__USD_M_",0.911116504228226,0
"278","USCPI_UrbanB67__Index_67_","US_GDP_I________Equipment__USD_M_",0.911100246102265,0
"279","USCPI_FoodBev__Index_8284_","US_GDP_I________Equipment__USD_M_",0.894036634707038,0
"280","USCPI_Housing__Index_8284_","US_GDP_I________Equipment__USD_M_",0.915389107605615,0
"281","USCPI_Transportation__Index_8284_","US_GDP_I________Equipment__USD_M_",0.757799773203132,1.75859327100625e-13
"282","US_Total_Employment__Index_8284_","US_GDP_I________Equipment__USD_M_",0.885178519523797,0
"283","X10Year_Treasury_Rate__Perc_","US_GDP_I________Equipment__USD_M_",-0.675211278837799,5.03077357549842e-10
"284","X3Month_Tbill__Perc_","US_GDP_I________Equipment__USD_M_",-0.235980398930998,0.0564533620287064
"285","Federal_funds_effective_rate__Index_8284_","US_GDP_I________Equipment__USD_M_",-0.228408301823079,0.0650942879767529
"286","Prime_Rate__Perc_","US_GDP_I________Equipment__USD_M_",-0.212280107090287,0.0870472860866536
"287","X13Mos_Libor_USD__Perc_","US_GDP_I________Equipment__USD_M_",-0.222233871130041,0.0729024892811456
"288","Total_Consumer_Debt__USD_M_","US_GDP_I________Equipment__USD_M_",0.948969012798821,0
"289","Total_Consumer_Revolving_Debt__USD_M_","US_GDP_I________Equipment__USD_M_",0.545983353622133,2.12072602168156e-06
"290","Total_Consumer_Non_Revolving_Debt__USD_M_","US_GDP_I________Equipment__USD_M_",0.955535935133769,0
"291","US_GDP_Y______Gross_domestic_product__USD_M_","US_GDP_I________Equipment__USD_M_",0.96331256318813,0
"292","US_GDP_C__Personal_consumption_expenditures__USD_M_","US_GDP_I________Equipment__USD_M_",0.947902467695197,0
"293","US_GDP_C____Goods__USD_M_","US_GDP_I________Equipment__USD_M_",0.955062137416241,0
"294","US_GDP_C______Durable_goods__USD_M_","US_GDP_I________Equipment__USD_M_",0.958372140168846,0
"295","US_GDP_C______Nondurable_goods__USD_M_","US_GDP_I________Equipment__USD_M_",0.934729373649903,0
"296","US_GDP_C____Services__USD_M_","US_GDP_I________Equipment__USD_M_",0.932249839138588,0
"297","US_GDP_I__Gross_private_domestic_investment__USD_M_","US_GDP_I________Equipment__USD_M_",0.893874094580445,0
"298","US_GDP_I____Fixed_investment__USD_M_","US_GDP_I________Equipment__USD_M_",0.89270129521854,0
"299","US_GDP_I______Nonresidential__USD_M_","US_GDP_I________Equipment__USD_M_",0.986391255094057,0
"300","US_GDP_I________Structures__USD_M_","US_GDP_I________Equipment__USD_M_",0.34869559548902,0.00411329587923559
"301","USCPI_UrbanB8284__Index_8284_","US_GDP_I________Intellectual_property_products__USD_M_",0.968873580310413,0
"302","USCPI_UrbanB67__Index_67_","US_GDP_I________Intellectual_property_products__USD_M_",0.968861543285686,0
"303","USCPI_FoodBev__Index_8284_","US_GDP_I________Intellectual_property_products__USD_M_",0.962922960640636,0
"304","USCPI_Housing__Index_8284_","US_GDP_I________Intellectual_property_products__USD_M_",0.98663608485557,0
"305","USCPI_Transportation__Index_8284_","US_GDP_I________Intellectual_property_products__USD_M_",0.744753122249927,7.55395745954957e-13
"306","US_Total_Employment__Index_8284_","US_GDP_I________Intellectual_property_products__USD_M_",0.846312380295051,0
"307","X10Year_Treasury_Rate__Perc_","US_GDP_I________Intellectual_property_products__USD_M_",-0.756291991290837,2.09166017839379e-13
"308","X3Month_Tbill__Perc_","US_GDP_I________Intellectual_property_products__USD_M_",-0.398129438909767,0.000930867371466526
"309","Federal_funds_effective_rate__Index_8284_","US_GDP_I________Intellectual_property_products__USD_M_",-0.39395855561389,0.00106478369313256
"310","Prime_Rate__Perc_","US_GDP_I________Intellectual_property_products__USD_M_",-0.377927979138011,0.00175671877919892
"311","X13Mos_Libor_USD__Perc_","US_GDP_I________Intellectual_property_products__USD_M_",-0.374204805888602,0.00196638022511175
"312","Total_Consumer_Debt__USD_M_","US_GDP_I________Intellectual_property_products__USD_M_",0.993318828227875,0
"313","Total_Consumer_Revolving_Debt__USD_M_","US_GDP_I________Intellectual_property_products__USD_M_",0.632796340226838,1.1950205269784e-08
"314","Total_Consumer_Non_Revolving_Debt__USD_M_","US_GDP_I________Intellectual_property_products__USD_M_",0.990014980468295,0
"315","US_GDP_Y______Gross_domestic_product__USD_M_","US_GDP_I________Intellectual_property_products__USD_M_",0.984598620873347,0
"316","US_GDP_C__Personal_consumption_expenditures__USD_M_","US_GDP_I________Intellectual_property_products__USD_M_",0.987491398377803,0
"317","US_GDP_C____Goods__USD_M_","US_GDP_I________Intellectual_property_products__USD_M_",0.969479765648348,0
"318","US_GDP_C______Durable_goods__USD_M_","US_GDP_I________Intellectual_property_products__USD_M_",0.963718847163762,0
"319","US_GDP_C______Nondurable_goods__USD_M_","US_GDP_I________Intellectual_property_products__USD_M_",0.963352583043243,0
"320","US_GDP_C____Services__USD_M_","US_GDP_I________Intellectual_property_products__USD_M_",0.989387543752139,0
"321","US_GDP_I__Gross_private_domestic_investment__USD_M_","US_GDP_I________Intellectual_property_products__USD_M_",0.754303680672073,2.62456723021387e-13
"322","US_GDP_I____Fixed_investment__USD_M_","US_GDP_I________Intellectual_property_products__USD_M_",0.785690177734452,5.77315972805081e-15
"323","US_GDP_I______Nonresidential__USD_M_","US_GDP_I________Intellectual_property_products__USD_M_",0.964984850124353,0
"324","US_GDP_I________Structures__USD_M_","US_GDP_I________Intellectual_property_products__USD_M_",0.278525264685493,0.0235415342973477
"325","US_GDP_I________Equipment__USD_M_","US_GDP_I________Intellectual_property_products__USD_M_",0.945086191001636,0
"326","USCPI_UrbanB8284__Index_8284_","US_GDP_I______Residential__USD_M_",-0.592143702896571,1.63281077547595e-07
"327","USCPI_UrbanB67__Index_67_","US_GDP_I______Residential__USD_M_",-0.592187769881579,1.62850473106602e-07
"328","USCPI_FoodBev__Index_8284_","US_GDP_I______Residential__USD_M_",-0.622007934502658,2.48094333965554e-08
"329","USCPI_Housing__Index_8284_","US_GDP_I______Residential__USD_M_",-0.50796865931311,1.33779857316441e-05
"330","USCPI_Transportation__Index_8284_","US_GDP_I______Residential__USD_M_",-0.639772812405428,7.33860372470474e-09
"331","US_Total_Employment__Index_8284_","US_GDP_I______Residential__USD_M_",0.0242381679481396,0.846819705866018
"332","X10Year_Treasury_Rate__Perc_","US_GDP_I______Residential__USD_M_",0.629065055202693,1.54339117042213e-08
"333","X3Month_Tbill__Perc_","US_GDP_I______Residential__USD_M_",0.728765800938798,4.01323418941502e-12
"334","Federal_funds_effective_rate__Index_8284_","US_GDP_I______Residential__USD_M_",0.681958759263486,2.89522850138724e-10
"335","Prime_Rate__Perc_","US_GDP_I______Residential__USD_M_",0.665262578986623,1.10715348000667e-09
"336","X13Mos_Libor_USD__Perc_","US_GDP_I______Residential__USD_M_",0.655297006419393,2.36937069963972e-09
"337","Total_Consumer_Debt__USD_M_","US_GDP_I______Residential__USD_M_",-0.385970521933357,0.00137078262337198
"338","Total_Consumer_Revolving_Debt__USD_M_","US_GDP_I______Residential__USD_M_",-0.293847111068374,0.0166320768790169
"339","Total_Consumer_Non_Revolving_Debt__USD_M_","US_GDP_I______Residential__USD_M_",-0.376722892901636,0.00182227249228939
"340","US_GDP_Y______Gross_domestic_product__USD_M_","US_GDP_I______Residential__USD_M_",-0.370934123593094,0.00216877175663255
"341","US_GDP_C__Personal_consumption_expenditures__USD_M_","US_GDP_I______Residential__USD_M_",-0.375112370331539,0.00191330475998552
"342","US_GDP_C____Goods__USD_M_","US_GDP_I______Residential__USD_M_",-0.250833053851006,0.0422099438957644
"343","US_GDP_C______Durable_goods__USD_M_","US_GDP_I______Residential__USD_M_",-0.201728608639579,0.104315066460618
"344","US_GDP_C______Nondurable_goods__USD_M_","US_GDP_I______Residential__USD_M_",-0.29827471986385,0.0149930237864599
"345","US_GDP_C____Services__USD_M_","US_GDP_I______Residential__USD_M_",-0.453907837415285,0.00012923455705427
"346","US_GDP_I__Gross_private_domestic_investment__USD_M_","US_GDP_I______Residential__USD_M_",0.179141604326527,0.15008882419892
"347","US_GDP_I____Fixed_investment__USD_M_","US_GDP_I______Residential__USD_M_",0.165773707803789,0.183437540714722
"348","US_GDP_I______Nonresidential__USD_M_","US_GDP_I______Residential__USD_M_",-0.32301615882272,0.00815995841249517
"349","US_GDP_I________Structures__USD_M_","US_GDP_I______Residential__USD_M_",0.0159457061067734,0.898879908952156
"350","US_GDP_I________Equipment__USD_M_","US_GDP_I______Residential__USD_M_",-0.269467130831483,0.0286710362610227
"351","US_GDP_I________Intellectual_property_products__USD_M_","US_GDP_I______Residential__USD_M_",-0.438955057673765,0.000226947963842594
"352","USCPI_UrbanB8284__Index_8284_","US_GDP_I____Change_in_private_inventories__USD_M_",0.083045312642209,0.50738225819227
"353","USCPI_UrbanB67__Index_67_","US_GDP_I____Change_in_private_inventories__USD_M_",0.0830438082324942,0.507389976659058
"354","USCPI_FoodBev__Index_8284_","US_GDP_I____Change_in_private_inventories__USD_M_",0.0768444690136431,0.539699647935193
"355","USCPI_Housing__Index_8284_","US_GDP_I____Change_in_private_inventories__USD_M_",0.0212586914927493,0.865461817539676
"356","USCPI_Transportation__Index_8284_","US_GDP_I____Change_in_private_inventories__USD_M_",0.216400541163935,0.0809500132909677
"357","US_Total_Employment__Index_8284_","US_GDP_I____Change_in_private_inventories__USD_M_",0.148332657869123,0.23458750825471
"358","X10Year_Treasury_Rate__Perc_","US_GDP_I____Change_in_private_inventories__USD_M_",-0.0581912701584961,0.642569579530615
"359","X3Month_Tbill__Perc_","US_GDP_I____Change_in_private_inventories__USD_M_",0.102395572370721,0.413285823561902
"360","Federal_funds_effective_rate__Index_8284_","US_GDP_I____Change_in_private_inventories__USD_M_",0.0884160971679069,0.480215541148932
"361","Prime_Rate__Perc_","US_GDP_I____Change_in_private_inventories__USD_M_",0.0876381087117283,0.484102209252811
"362","X13Mos_Libor_USD__Perc_","US_GDP_I____Change_in_private_inventories__USD_M_",0.030815358318512,0.805976246134611
"363","Total_Consumer_Debt__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",0.0897633203907465,0.473524567838869
"364","Total_Consumer_Revolving_Debt__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",-0.329161691833513,0.00696151731141015
"365","Total_Consumer_Non_Revolving_Debt__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",0.153613503080652,0.218157593705748
"366","US_GDP_Y______Gross_domestic_product__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",0.155712070561315,0.211858198654338
"367","US_GDP_C__Personal_consumption_expenditures__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",0.102598546756632,0.412355599021688
"368","US_GDP_C____Goods__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",0.145992882334074,0.242133858383486
"369","US_GDP_C______Durable_goods__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",0.174450013223374,0.161235539931217
"370","US_GDP_C______Nondurable_goods__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",0.103474570217812,0.408354740401372
"371","US_GDP_C____Services__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",0.0702039854859121,0.575387734860277
"372","US_GDP_I__Gross_private_domestic_investment__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",0.493251362473538,2.57732448560866e-05
"373","US_GDP_I____Fixed_investment__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",0.339391742207013,0.00530648877421491
"374","US_GDP_I______Nonresidential__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",0.210027793951095,0.0905299607251107
"375","US_GDP_I________Structures__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",-0.143741027063921,0.249552523844705
"376","US_GDP_I________Equipment__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",0.335898781860321,0.00582769646709957
"377","US_GDP_I________Intellectual_property_products__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",0.0899174191133782,0.472762441576565
"378","US_GDP_I______Residential__USD_M_","US_GDP_I____Change_in_private_inventories__USD_M_",0.23963814932585,0.0526266287524892
"379","USCPI_UrbanB8284__Index_8284_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",0.204060378780721,0.1002872177837
"380","USCPI_UrbanB67__Index_67_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",0.20407371433616,0.100264535508562
"381","USCPI_FoodBev__Index_8284_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",0.250782966849137,0.0422524406589486
"382","USCPI_Housing__Index_8284_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",0.0844606235638669,0.50014767508115
"383","USCPI_Transportation__Index_8284_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",0.375348263353851,0.00189972142757688
"384","US_Total_Employment__Index_8284_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.425967492617171,0.000362549600694484
"385","X10Year_Treasury_Rate__Perc_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.379414822680669,0.0016787590094185
"386","X3Month_Tbill__Perc_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.724028885492174,6.43685105217173e-12
"387","Federal_funds_effective_rate__Index_8284_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.692798213031482,1.15506271214372e-10
"388","Prime_Rate__Perc_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.685844450740228,2.09215533786278e-10
"389","X13Mos_Libor_USD__Perc_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.687256518404968,1.85687465403817e-10
"390","Total_Consumer_Debt__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.0213704673869252,0.864761066174611
"391","Total_Consumer_Revolving_Debt__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.138122794835128,0.268732491841743
"392","Total_Consumer_Non_Revolving_Debt__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.000625997637265641,0.9960198027978
"393","US_GDP_Y______Gross_domestic_product__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.0576715350298539,0.645547112620599
"394","US_GDP_C__Personal_consumption_expenditures__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.0661622822399061,0.597628494193618
"395","US_GDP_C____Goods__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.186123566469797,0.134577328360548
"396","US_GDP_C______Durable_goods__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.210835683412596,0.0892683757624422
"397","US_GDP_C______Nondurable_goods__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.15936727042352,0.20119472919579
"398","US_GDP_C____Services__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",0.0146736112160192,0.906909537191351
"399","US_GDP_I__Gross_private_domestic_investment__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.488818617836824,3.12180146027075e-05
"400","US_GDP_I____Fixed_investment__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.495788484953185,2.30678573702736e-05
"401","US_GDP_I______Nonresidential__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.0740485893221671,0.554593014095407
"402","US_GDP_I________Structures__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.180689968969842,0.146539030850477
"403","US_GDP_I________Equipment__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.109144125473425,0.383012272517157
"404","US_GDP_I________Intellectual_property_products__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",0.0338413470602911,0.787350514164359
"405","US_GDP_I______Residential__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.833682101665249,0
"406","US_GDP_I____Change_in_private_inventories__USD_M_","US_GDP_X__Net_exports_of_goods_and_services__USD_M_",-0.253468851772534,0.0400228825087781
